Timestamp,SensorValue,AIScore,Action
1785170602,14.576,0.70271,FLOWING
1785170602,14.5185,0.70251,FLOWING
1785170603,14.509,0.702488,FLOWING
1785170603,14.5883,0.702723,FLOWING
1785170604,14.5802,0.702676,FLOWING
1785170605,14.5379,0.702565,FLOWING
1785170605,14.4941,0.702422,FLOWING
1785170606,14.5227,0.702498,FLOWING
1785170606,14.578,0.702633,FLOWING
1785170672,14.5319,0.702505,FLOWING
1785170608,14.5726,0.702615,FLOWING
1785170608,14.5514,0.702548,FLOWING
1785170609,14.5175,0.702434,FLOWING
1785170609,14.5001,0.702392,FLOWING
1785170610,14.5493,0.702512,FLOWING
1785170611,14.4836,0.702308,FLOWING
1785170611,14.5513,0.702518,FLOWING
1785170612,14.5151,0.702395,FLOWING
1785170612,14.5453,0.702471,FLOWING
1785170613,14.4744,0.702241,FLOWING
1785170614,14.5008,0.702311,FLOWING
1785170614,14.5324,0.702411,FLOWING
1785170615,14.4971,0.702285,FLOWING
1785170615,14.4714,0.702229,FLOWING
1785170616,14.4615,0.702166,FLOWING
1785170617,14.5517,0.70243,FLOWING
1785170617,14.5372,0.7024,FLOWING
1785170618,14.509,0.702289,FLOWING
1785170618,14.4686,0.702181,FLOWING
1785170619,14.4485,0.702085,FLOWING
1785170620,14.5231,0.702308,FLOWING
1785170620,14.4602,0.702116,FLOWING
1785170621,14.5275,0.702302,FLOWING
1785170621,14.5254,0.702311,FLOWING
1785170687,14.5011,0.70222,FLOWING
1785170623,14.4865,0.702154,FLOWING
1785170623,14.4904,0.702169,FLOWING
1785170624,14.4638,0.702093,FLOWING
1785170624,14.4901,0.702157,FLOWING
1785170625,14.4604,0.702064,FLOWING
1785170626,14.4334,0.70196,FLOWING
1785170626,14.4467,0.702008,FLOWING
1785170627,14.4309,0.701952,FLOWING
1785170628,14.467,0.702056,FLOWING
1785170628,14.4743,0.70205,FLOWING
1785170629,14.4305,0.701916,FLOWING
1785170629,14.4569,0.702001,FLOWING
1785170630,14.4966,0.702096,FLOWING
1785170631,14.4748,0.702031,FLOWING
1785170631,14.4384,0.701905,FLOWING
1785170632,14.453,0.70194,FLOWING
1785170632,14.456,0.70194,FLOWING
1785170633,14.4757,0.70199,FLOWING
1785170634,14.4544,0.701926,FLOWING
1785170634,14.4114,0.701807,FLOWING
1785170635,14.4258,0.701831,FLOWING
1785170635,14.4373,0.701844,FLOWING
1785170636,14.4382,0.70186,FLOWING
1785170637,14.4901,0.701986,FLOWING
1785170703,14.4319,0.701822,FLOWING
1785170638,14.4582,0.701887,FLOWING
1785170638,14.4339,0.701811,FLOWING
1785170639,14.3946,0.701683,FLOWING
1785170639,14.4497,0.701849,FLOWING
1785170640,14.4551,0.701842,FLOWING
1785170641,14.4129,0.701713,FLOWING
1785170641,14.4757,0.701882,FLOWING
1785170642,14.4223,0.701743,FLOWING
1785170708,14.3794,0.701588,FLOWING
1785170643,14.4098,0.701686,FLOWING
1785170643,14.3815,0.701574,FLOWING
1785170644,14.4105,0.701669,FLOWING
1785170645,14.4212,0.701703,FLOWING
1785170645,14.4233,0.701683,FLOWING
1785170646,14.4394,0.701713,FLOWING
1785170646,14.4606,0.701795,FLOWING
1785170647,14.429,0.701688,FLOWING
1785170648,14.3846,0.701551,FLOWING
1785170649,14.4372,0.701689,FLOWING
1785170649,14.4516,0.701722,FLOWING
1785170650,14.3798,0.701504,FLOWING
1785170650,14.4423,0.701684,FLOWING
1785170651,14.4316,0.701638,FLOWING
1785170652,14.4372,0.701666,FLOWING
1785170652,14.3998,0.701545,FLOWING
1785170653,14.3632,0.701411,FLOWING
1785170653,14.3522,0.701372,FLOWING
1785170654,14.3554,0.701362,FLOWING
1785170655,14.434,0.701591,FLOWING
1785170655,14.3847,0.701447,FLOWING
1785170656,14.4204,0.701539,FLOWING
1785170656,14.3808,0.701435,FLOWING
1785170657,14.4217,0.701528,FLOWING
1785170658,14.3583,0.701332,FLOWING
1785170658,14.409,0.701489,FLOWING
1785170659,14.3603,0.701318,FLOWING
1785170659,14.3724,0.701367,FLOWING
1785170660,14.3738,0.701363,FLOWING
1785170661,14.4004,0.701432,FLOWING
1785170661,14.381,0.701361,FLOWING
1785170662,14.3679,0.701315,FLOWING
1785170728,14.3527,0.701263,FLOWING
1785170663,14.3279,0.701175,FLOWING
1785170663,14.4007,0.701379,FLOWING
1785170664,14.3485,0.701229,FLOWING
1785170665,14.3756,0.701287,FLOWING
1785170665,14.312,0.701106,FLOWING
1785170666,14.3487,0.70119,FLOWING
1785170666,14.3756,0.701286,FLOWING
1785170733,14.339,0.701145,FLOWING
1785170668,14.3478,0.701186,FLOWING
1785170668,14.3826,0.701267,FLOWING
1785170669,14.3137,0.701048,FLOWING
1785170670,14.3592,0.701195,FLOWING
1785170670,14.3773,0.701243,FLOWING
1785170671,14.3489,0.70113,FLOWING
1785170671,14.3259,0.701063,FLOWING
1785170672,14.2955,0.700964,FLOWING
1785170673,14.3134,0.701021,FLOWING
1785170673,14.314,0.700997,FLOWING
1785170674,14.317,0.701017,FLOWING
1785170674,14.3054,0.700951,FLOWING
1785170675,14.3139,0.700998,FLOWING
1785170676,14.3668,0.70113,FLOWING
1785170676,14.3203,0.700984,FLOWING
1785170677,14.3283,0.700996,FLOWING
1785170677,14.3424,0.701025,FLOWING
1785170678,14.3233,0.700964,FLOWING
1785170679,14.2974,0.700893,FLOWING
1785170679,14.3482,0.701039,FLOWING
1785170680,14.356,0.701053,FLOWING
1785170680,14.2843,0.700837,FLOWING
1785170681,14.2898,0.700833,FLOWING
1785170682,14.2982,0.700852,FLOWING
1785170748,14.2628,0.700743,FLOWING
1785170683,14.3051,0.700867,FLOWING
1785170683,14.2824,0.700777,FLOWING
1785170684,14.257,0.700704,FLOWING
1785170685,14.312,0.700857,FLOWING
1785170685,14.2479,0.700651,FLOWING
1785170686,14.3078,0.700827,FLOWING
1785170686,14.3398,0.700909,FLOWING
1785170687,14.3045,0.700793,FLOWING
1785170688,14.2443,0.700599,FLOWING
1785170688,14.2977,0.700772,FLOWING
1785170689,14.3172,0.700806,FLOWING
1785170689,14.2389,0.70057,FLOWING
1785170690,14.3106,0.700788,FLOWING
1785170691,14.3105,0.700775,FLOWING
1785170691,14.2432,0.700554,FLOWING
1785170692,14.2636,0.700619,FLOWING
1785170692,14.2577,0.700598,FLOWING
1785170693,14.2702,0.700605,FLOWING
1785170694,14.3112,0.700726,FLOWING
1785170694,14.2872,0.700658,FLOWING
1785170695,14.293,0.700662,FLOWING
1785170695,14.2475,0.700511,FLOWING
1785170696,14.282,0.700625,FLOWING
1785170697,14.2822,0.700624,FLOWING
1785170763,14.3057,0.700674,FLOWING
1785170698,14.2843,0.700594,FLOWING
1785170698,14.2706,0.70054,FLOWING
1785170699,14.2275,0.700414,FLOWING
1785170700,14.2373,0.700432,FLOWING
1785170700,14.2458,0.700465,FLOWING
1785170701,14.2586,0.700495,FLOWING
1785170701,14.2705,0.700501,FLOWING
1785170702,14.2444,0.700435,FLOWING
1785170703,14.2462,0.700438,FLOWING
1785170703,14.2135,0.700311,FLOWING
1785170704,14.2697,0.700492,FLOWING
1785170705,14.2654,0.700468,FLOWING
1785170705,14.2207,0.700332,FLOWING
1785170706,14.2096,0.700292,FLOWING
1785170706,14.2213,0.700299,FLOWING
1785170707,14.1956,0.700218,FLOWING
1785170773,14.2167,0.700275,FLOWING
1785170708,14.2411,0.700327,FLOWING
1785170709,14.2545,0.700362,FLOWING
1785170709,14.1744,0.700119,FLOWING
1785170710,14.251,0.70035,FLOWING
1785170710,14.2194,0.70023,FLOWING
1785170711,14.1922,0.700168,FLOWING
1785170712,14.2491,0.700327,FLOWING
1785170778,14.17,0.700062,FLOWING
1785170713,14.2565,0.700318,FLOWING
1785170713,14.1754,0.700075,FLOWING
1785170714,14.1646,0.70004,FLOWING
1785170715,14.193,0.700114,FLOWING
1785170715,14.2527,0.700277,FLOWING
1785170716,14.1712,0.70003,FLOWING
1785170716,14.2402,0.700228,FLOWING
1785170717,14.219,0.700151,FLOWING
1785170718,14.1867,0.700066,FLOWING
1785170718,14.2381,0.700202,FLOWING
1785170719,14.1454,0.699909,BLOCKED
1785170720,14.1835,0.700007,FLOWING
1785170720,14.1943,0.700039,FLOWING
1785170721,14.1793,0.699994,BLOCKED
1785170721,14.1544,0.69991,BLOCKED
1785170722,14.1601,0.699921,BLOCKED
1785170723,14.1602,0.699902,BLOCKED
1785170723,14.2209,0.700084,FLOWING
1785170724,14.1805,0.699944,BLOCKED
1785170724,14.1694,0.699928,BLOCKED
1785170725,14.1823,0.699962,BLOCKED
1785170726,14.1883,0.699965,BLOCKED
1785170726,14.1423,0.699798,BLOCKED
1785170727,14.1945,0.699976,BLOCKED
1785170793,14.2,0.69997,BLOCKED
1785170728,14.1946,0.699955,BLOCKED
1785170729,14.1401,0.699782,BLOCKED
1785170729,14.1342,0.699742,BLOCKED
1785170730,14.1629,0.699834,BLOCKED
1785170730,14.1857,0.699878,BLOCKED
1785170731,14.123,0.699705,BLOCKED
1785170732,14.1492,0.699773,BLOCKED
1785170798,14.1967,0.699893,BLOCKED
1785170733,14.1707,0.699804,BLOCKED
1785170733,14.1607,0.699785,BLOCKED
1785170734,14.1354,0.699675,BLOCKED
1785170735,14.1438,0.699715,BLOCKED
1785170735,14.1664,0.699769,BLOCKED
1785170736,14.1276,0.699652,BLOCKED
1785170736,14.1574,0.699726,BLOCKED
1785170737,14.1178,0.69959,BLOCKED
1785170803,14.1541,0.699692,BLOCKED
1785170738,14.132,0.699634,BLOCKED
1785170739,14.0955,0.699521,BLOCKED
1785170739,14.1533,0.699682,BLOCKED
1785170740,14.0903,0.699485,BLOCKED
1785170740,14.1537,0.699656,BLOCKED
1785170741,14.0865,0.699464,BLOCKED
1785170742,14.1502,0.699623,BLOCKED
1785170808,14.1589,0.699651,BLOCKED
1785170743,14.1459,0.699618,BLOCKED
1785170744,14.0729,0.699371,BLOCKED
1785170744,14.1317,0.699551,BLOCKED
1785170745,14.0761,0.699373,BLOCKED
1785170745,14.1206,0.699508,BLOCKED
1785170746,14.0899,0.699402,BLOCKED
1785170747,14.1471,0.699575,BLOCKED
1785170813,14.0839,0.699368,BLOCKED
1785170748,14.1049,0.699409,BLOCKED
1785170748,14.1287,0.699477,BLOCKED
1785170749,14.1506,0.699531,BLOCKED
1785170750,14.1078,0.699419,BLOCKED
1785170750,14.0928,0.699363,BLOCKED
1785170751,14.0836,0.699315,BLOCKED
1785170751,14.0525,0.699204,BLOCKED
1785170752,14.0825,0.6993,BLOCKED
1785170753,14.1017,0.699348,BLOCKED
1785170753,14.0953,0.699331,BLOCKED
1785170754,14.0488,0.699167,BLOCKED
1785170754,14.0709,0.699226,BLOCKED
1785170755,14.0884,0.69929,BLOCKED
1785170756,14.1285,0.699402,BLOCKED
1785170756,14.1082,0.699316,BLOCKED
1785170757,14.1098,0.699308,BLOCKED
1785170757,14.099,0.699279,BLOCKED
1785170758,14.0591,0.699138,BLOCKED
1785170759,14.0794,0.699194,BLOCKED
1785170759,14.1099,0.699277,BLOCKED
1785170760,14.0852,0.699205,BLOCKED
1785170760,14.1129,0.69927,BLOCKED
1785170761,14.0693,0.699138,BLOCKED
1785170762,14.0397,0.699043,BLOCKED
1785170828,14.0728,0.69914,BLOCKED
1785170763,14.0804,0.69916,BLOCKED
1785170763,14.1021,0.6992,BLOCKED
1785170764,14.0827,0.69916,BLOCKED
1785170765,14.0539,0.699055,BLOCKED
1785170765,14.066,0.699087,BLOCKED
1785170766,14.0848,0.699124,BLOCKED
1785170766,14.0305,0.698956,BLOCKED
1785170767,14.0889,0.699116,BLOCKED
1785170768,14.0747,0.699061,BLOCKED
1785170768,14.0298,0.69892,BLOCKED
1785170769,14.074,0.699065,BLOCKED
1785170769,14.0133,0.698862,BLOCKED
1785170770,14.0134,0.698856,BLOCKED
1785170771,14.079,0.69906,BLOCKED
1785170771,14.0633,0.698977,BLOCKED
1785170772,13.9894,0.698757,BLOCKED
1785170772,13.9855,0.698751,BLOCKED
1785170773,14.0633,0.698983,BLOCKED
1785170774,14.0414,0.69891,BLOCKED
1785170774,13.9959,0.698752,BLOCKED
1785170775,14.0295,0.698845,BLOCKED
1785170775,13.9744,0.698686,BLOCKED
1785170776,14.0016,0.698732,BLOCKED
1785170777,14.0324,0.698829,BLOCKED
1785170843,14.0047,0.698742,BLOCKED
1785170778,14.0059,0.698733,BLOCKED
1785170779,14.0337,0.698817,BLOCKED
1785170779,14.0504,0.698861,BLOCKED
1785170780,13.9746,0.698604,BLOCKED
1785170780,14.0043,0.698699,BLOCKED
1785170781,13.9715,0.698604,BLOCKED
1785170782,13.9991,0.698669,BLOCKED
1785170782,13.971,0.698566,BLOCKED
1785170848,14.0175,0.698715,BLOCKED
1785170783,14.0034,0.698666,BLOCKED
1785170784,14.0018,0.698639,BLOCKED
1785170784,14.0172,0.698671,BLOCKED
1785170785,14.0353,0.698739,BLOCKED
1785170786,13.9519,0.698479,BLOCKED
1785170786,14.0179,0.698665,BLOCKED
1785170787,13.9701,0.698522,BLOCKED
1785170853,13.9493,0.698447,BLOCKED
1785170788,14.0036,0.698603,BLOCKED
1785170789,13.986,0.698538,BLOCKED
1785170789,14.0047,0.698583,BLOCKED
1785170790,14.0029,0.698582,BLOCKED
1785170790,13.946,0.698378,BLOCKED
1785170791,13.966,0.698433,BLOCKED
1785170792,13.9888,0.698502,BLOCKED
1785170858,14.0102,0.698572,BLOCKED
1785170793,13.9706,0.698448,BLOCKED
1785170794,13.9968,0.698515,BLOCKED
1785170794,13.935,0.698309,BLOCKED
1785170795,13.943,0.698316,BLOCKED
1785170795,13.925,0.698267,BLOCKED
1785170796,13.9214,0.698236,BLOCKED
1785170797,14.0049,0.698478,BLOCKED
1785170797,14.0039,0.698495,BLOCKED
1785170863,13.9795,0.698401,BLOCKED
1785170798,14.0019,0.698459,BLOCKED
1785170799,13.9631,0.698336,BLOCKED
1785170799,13.9514,0.698288,BLOCKED
1785170800,13.9003,0.698135,BLOCKED
1785170801,13.9269,0.698187,BLOCKED
1785170801,13.9785,0.698341,BLOCKED
1785170802,13.9597,0.698277,BLOCKED
1785170803,13.9064,0.69811,BLOCKED
1785170803,13.9891,0.698365,BLOCKED
1785170804,13.9456,0.698231,BLOCKED
1785170804,13.9271,0.698157,BLOCKED
1785170805,13.8966,0.69806,BLOCKED
1785170806,13.942,0.698179,BLOCKED
1785170806,13.9738,0.698286,BLOCKED
1785170807,13.9435,0.698174,BLOCKED
1785170873,13.9362,0.698135,BLOCKED
1785170808,13.9367,0.698131,BLOCKED
1785170809,13.8743,0.697929,BLOCKED
1785170809,13.8981,0.69802,BLOCKED
1785170810,13.9268,0.69809,BLOCKED
1785170810,13.8822,0.697929,BLOCKED
1785170811,13.9414,0.698109,BLOCKED
1785170812,13.9209,0.698039,BLOCKED
1785170812,13.8789,0.697906,BLOCKED
1785170878,13.8951,0.69794,BLOCKED
1785170814,13.9421,0.698076,BLOCKED
1785170814,13.8921,0.697932,BLOCKED
1785170815,13.8629,0.697821,BLOCKED
1785170815,13.903,0.697955,BLOCKED
1785170816,13.8816,0.69787,BLOCKED
1785170817,13.915,0.697951,BLOCKED
1785170817,13.8742,0.697843,BLOCKED
1785170883,13.9079,0.697931,BLOCKED
1785170884,13.9351,0.698014,BLOCKED
1785170884,13.8598,0.697774,BLOCKED
1785170885,13.9094,0.697915,BLOCKED
1785170885,13.9041,0.697888,BLOCKED
1785170822,13.927,0.697943,BLOCKED
1785170823,13.9138,0.697885,BLOCKED
1785170823,13.8643,0.697738,BLOCKED
1785170888,13.8878,0.697798,BLOCKED
1785170823,13.9024,0.697842,BLOCKED
1785170824,13.9259,0.697912,BLOCKED
1785170824,13.8304,0.697593,BLOCKED
1785170825,13.8943,0.697806,BLOCKED
1785170826,13.9058,0.697807,BLOCKED
1785170826,13.8395,0.697611,BLOCKED
1785170827,13.8942,0.69778,BLOCKED
1785170827,13.8616,0.697655,BLOCKED
1785170828,13.8262,0.697543,BLOCKED
1785170828,13.8632,0.697663,BLOCKED
1785170829,13.8512,0.697593,BLOCKED
1785170830,13.8339,0.697538,BLOCKED
1785170830,13.8438,0.697573,BLOCKED
1785170831,13.8152,0.697475,BLOCKED
1785170831,13.8614,0.697614,BLOCKED
1785170832,13.8549,0.697581,BLOCKED
1785170833,13.8129,0.697445,BLOCKED
1785170833,13.8261,0.697485,BLOCKED
1785170834,13.8381,0.697506,BLOCKED
1785170834,13.8459,0.697523,BLOCKED
1785170835,13.7949,0.697372,BLOCKED
1785170836,13.8549,0.697545,BLOCKED
1785170836,13.821,0.697417,BLOCKED
1785170837,13.8342,0.697456,BLOCKED
1785170903,13.8247,0.697428,BLOCKED
1785170838,13.7993,0.697335,BLOCKED
1785170839,13.8108,0.697374,BLOCKED
1785170839,13.8314,0.697429,BLOCKED
1785170840,13.7788,0.697238,BLOCKED
1785170840,13.8491,0.697465,BLOCKED
1785170841,13.8626,0.697483,BLOCKED
1785170842,13.8163,0.69733,BLOCKED
1785170842,13.8419,0.697396,BLOCKED
1785170843,13.7803,0.697201,BLOCKED
1785170844,13.8264,0.697357,BLOCKED
1785170844,13.8076,0.697287,BLOCKED
1785170845,13.8425,0.69739,BLOCKED
1785170845,13.7907,0.697214,BLOCKED
1785170846,13.8093,0.697265,BLOCKED
1785170847,13.7766,0.69714,BLOCKED
1785170847,13.8501,0.697373,BLOCKED
1785170913,13.7813,0.697141,BLOCKED
1785170914,13.8124,0.697228,BLOCKED
1785170914,13.7726,0.697101,BLOCKED
1785170915,13.814,0.697228,BLOCKED
1785170915,13.7877,0.697138,BLOCKED
1785170916,13.8413,0.697292,BLOCKED
1785170852,13.7768,0.697106,BLOCKED
1785170853,13.8401,0.697283,BLOCKED
1785170918,13.7658,0.697054,BLOCKED
1785170918,13.742,0.69697,BLOCKED
1785170919,13.8129,0.697161,BLOCKED
1785170920,13.777,0.697068,BLOCKED
1785170855,13.7582,0.696996,BLOCKED
1785170856,13.7698,0.697006,BLOCKED
1785170857,13.7307,0.696901,BLOCKED
1785170857,13.8192,0.697158,BLOCKED
1785170858,13.7632,0.696966,BLOCKED
1785170923,13.7482,0.696928,BLOCKED
1785170924,13.7347,0.696881,BLOCKED
1785170924,13.8161,0.697096,BLOCKED
1785170925,13.7963,0.697028,BLOCKED
1785170926,13.7546,0.696894,BLOCKED
1785170926,13.7735,0.696948,BLOCKED
1785170927,13.8035,0.697044,BLOCKED
1785170927,13.7317,0.69683,BLOCKED
1785170928,13.7233,0.696769,BLOCKED
1785170929,13.761,0.696899,BLOCKED
1785170929,13.7751,0.696939,BLOCKED
1785170930,13.7436,0.696832,BLOCKED
1785170931,13.7143,0.696718,BLOCKED
1785170931,13.7486,0.696809,BLOCKED
1785170932,13.7898,0.696934,BLOCKED
1785170932,13.7012,0.696664,BLOCKED
1785170933,13.7812,0.69688,BLOCKED
1785170934,13.7174,0.696709,BLOCKED
1785170934,13.7363,0.696729,BLOCKED
1785170935,13.7193,0.696676,BLOCKED
1785170935,13.6874,0.696582,BLOCKED
1785170936,13.7034,0.696627,BLOCKED
1785170870,13.6955,0.696592,BLOCKED
1785170871,13.6962,0.696575,BLOCKED
1785170871,13.7624,0.69679,BLOCKED
1785170938,13.6842,0.696526,BLOCKED
1785170939,13.7433,0.696692,BLOCKED
1785170940,13.6975,0.696552,BLOCKED
1785170940,13.6961,0.696554,BLOCKED
1785170941,13.6939,0.696515,BLOCKED
1785170941,13.7507,0.69668,BLOCKED
1785170942,13.6761,0.696444,BLOCKED
1785170943,13.6944,0.696511,BLOCKED
1785170943,13.7395,0.696643,BLOCKED
1785170944,13.6826,0.696448,BLOCKED
1785170944,13.6938,0.696477,BLOCKED
1785170878,13.6589,0.696354,BLOCKED
1785170878,13.7384,0.696594,BLOCKED
1785170879,13.7295,0.696572,BLOCKED
1785170879,13.7183,0.696539,BLOCKED
1785170880,13.7299,0.696543,BLOCKED
1785170948,13.7014,0.696455,BLOCKED
1785170949,13.6487,0.696288,BLOCKED
1785170884,13.6547,0.696286,BLOCKED
1785170885,13.7204,0.696479,BLOCKED
1785170885,13.69,0.696393,BLOCKED
1785170886,13.6726,0.696322,BLOCKED
1785170887,13.7348,0.696499,BLOCKED
1785170887,13.729,0.696491,BLOCKED
1785170888,13.6399,0.696199,BLOCKED
1785170953,13.6396,0.696193,BLOCKED
1785170954,13.6333,0.696157,BLOCKED
1785170955,13.7283,0.696466,BLOCKED
1785170890,13.7047,0.696375,BLOCKED
1785170891,13.6912,0.696316,BLOCKED
1785170891,13.7062,0.696348,BLOCKED
1785170892,13.6509,0.696172,BLOCKED
1785170892,13.673,0.696257,BLOCKED
1785170958,13.6502,0.696168,BLOCKED
1785170893,13.6858,0.696269,BLOCKED
1785170894,13.6287,0.696082,BLOCKED
1785170895,13.6707,0.696202,BLOCKED
1785170895,13.6711,0.696216,BLOCKED
1785170896,13.615,0.696016,BLOCKED
1785170896,13.7013,0.696276,BLOCKED
1785170897,13.6657,0.696169,BLOCKED
1785170898,13.6266,0.696039,BLOCKED
1785170898,13.609,0.695987,BLOCKED
1785170899,13.606,0.69596,BLOCKED
1785170899,13.6512,0.696101,BLOCKED
1785170900,13.6789,0.696147,BLOCKED
1785170901,13.5999,0.6959,BLOCKED
1785170901,13.6408,0.696027,BLOCKED
1785170902,13.5965,0.695886,BLOCKED
1785170968,13.644,0.696033,BLOCKED
1785170968,13.5908,0.69586,BLOCKED
1785170903,13.5878,0.695854,BLOCKED
1785170904,13.6347,0.695979,BLOCKED
1785170905,13.6516,0.696008,BLOCKED
1785170905,13.6133,0.695877,BLOCKED
1785170906,13.6467,0.695971,BLOCKED
1785170906,13.6746,0.696072,BLOCKED
1785170907,13.66,0.696018,BLOCKED
1785170908,13.6388,0.695935,BLOCKED
1785170908,13.6379,0.695918,BLOCKED
1785170909,13.5877,0.695756,BLOCKED
1785170910,13.6182,0.695857,BLOCKED
1785170910,13.6223,0.695845,BLOCKED
1785170911,13.5975,0.695762,BLOCKED
1785170911,13.5636,0.695662,BLOCKED
1785170912,13.5708,0.695663,BLOCKED
1785170978,13.5698,0.695678,BLOCKED
1785170913,13.5649,0.695649,BLOCKED
1785170914,13.6409,0.695861,BLOCKED
1785170915,13.6104,0.695761,BLOCKED
1785170915,13.5533,0.695588,BLOCKED
1785170916,13.5962,0.695719,BLOCKED
1785170916,13.6249,0.695781,BLOCKED
1785170917,13.594,0.69567,BLOCKED
1785170983,13.5645,0.695593,BLOCKED
1785170918,13.5741,0.695617,BLOCKED
1785170919,13.5656,0.695559,BLOCKED
1785170919,13.5573,0.695534,BLOCKED
1785170920,13.6152,0.695711,BLOCKED
1785170921,13.6076,0.695672,BLOCKED
1785170921,13.5424,0.695463,BLOCKED
1785170922,13.6083,0.695664,BLOCKED
1785170922,13.6071,0.695669,BLOCKED
1785170923,13.6044,0.695644,BLOCKED
1785170924,13.5343,0.695423,BLOCKED
1785170924,13.55,0.695465,BLOCKED
1785170925,13.5381,0.695417,BLOCKED
1785170925,13.5276,0.695365,BLOCKED
1785170926,13.5659,0.695491,BLOCKED
1785170927,13.5925,0.695569,BLOCKED
1785170927,13.5273,0.695358,BLOCKED
1785170993,13.532,0.695357,BLOCKED
1785170929,13.522,0.695303,BLOCKED
1785170929,13.6054,0.695571,BLOCKED
1785170930,13.6058,0.695563,BLOCKED
1785170930,13.5685,0.695444,BLOCKED
1785170931,13.5876,0.695497,BLOCKED
1785170932,13.5348,0.69533,BLOCKED
1785170932,13.5281,0.695273,BLOCKED
1785170998,13.5706,0.695398,BLOCKED
1785170998,13.5686,0.695401,BLOCKED
1785170999,13.5078,0.695212,BLOCKED
1785170935,13.5392,0.695304,BLOCKED
1785170936,13.5497,0.695305,BLOCKED
1785170936,13.5564,0.695322,BLOCKED
1785170937,13.5787,0.6954,BLOCKED
1785170937,13.499,0.695151,BLOCKED
1785170938,13.5497,0.695297,BLOCKED
1785171003,13.5407,0.695245,BLOCKED
1785170938,13.4849,0.695081,BLOCKED
1785170939,13.5687,0.695332,BLOCKED
1785170940,13.5059,0.695104,BLOCKED
1785170940,13.5607,0.695286,BLOCKED
1785170941,13.5248,0.695158,BLOCKED
1785170941,13.4815,0.695029,BLOCKED
1785170942,13.5066,0.695077,BLOCKED
1785170943,13.5119,0.695089,BLOCKED
1785170943,13.4979,0.695036,BLOCKED
1785170944,13.5505,0.695194,BLOCKED
1785170945,13.4882,0.695017,BLOCKED
1785170945,13.5398,0.69516,BLOCKED
1785170946,13.4926,0.694987,BLOCKED
1785170946,13.4947,0.695003,BLOCKED
1785170947,13.4858,0.694952,BLOCKED
1785171013,13.5114,0.695049,BLOCKED
1785170948,13.4928,0.694968,BLOCKED
1785170949,13.5264,0.695078,BLOCKED
1785170949,13.5448,0.695118,BLOCKED
1785170950,13.4677,0.694853,BLOCKED
1785170951,13.4518,0.694808,BLOCKED
1785170951,13.4559,0.694809,BLOCKED
1785170952,13.4482,0.694792,BLOCKED
1785170952,13.4746,0.694854,BLOCKED
1785171018,13.4992,0.694929,BLOCKED
1785170953,13.504,0.694926,BLOCKED
1785170954,13.4489,0.694765,BLOCKED
1785170955,13.4761,0.694826,BLOCKED
1785170955,13.5206,0.694971,BLOCKED
1785170956,13.4333,0.694686,BLOCKED
1785170956,13.4375,0.694691,BLOCKED
1785170957,13.4456,0.694703,BLOCKED
1785170958,13.5063,0.694883,BLOCKED
1785170958,13.4745,0.694789,BLOCKED
1785170959,13.4241,0.694602,BLOCKED
1785170960,13.4496,0.694684,BLOCKED
1785170960,13.4262,0.694612,BLOCKED
1785170961,13.4695,0.694747,BLOCKED
1785170961,13.4376,0.694612,BLOCKED
1785170962,13.4232,0.694586,BLOCKED
1785171028,13.4904,0.694764,BLOCKED
1785170963,13.4648,0.694694,BLOCKED
1785170964,13.4498,0.694625,BLOCKED
1785170964,13.4168,0.694526,BLOCKED
1785170965,13.4477,0.694604,BLOCKED
1785170965,13.45,0.694622,BLOCKED
1785170966,13.4296,0.694527,BLOCKED
1785170967,13.4797,0.694678,BLOCKED
1785170967,13.4763,0.694655,BLOCKED
1785170968,13.4486,0.694579,BLOCKED
1785170969,13.4538,0.694569,BLOCKED
1785170969,13.4649,0.694593,BLOCKED
1785170970,13.4122,0.694446,BLOCKED
1785170970,13.4411,0.694506,BLOCKED
1785170971,13.4611,0.694587,BLOCKED
1785170972,13.4197,0.694447,BLOCKED
1785170972,13.452,0.694524,BLOCKED
1785170973,13.4081,0.694397,BLOCKED
1785170973,13.4296,0.694455,BLOCKED
1785170974,13.4598,0.694538,BLOCKED
1785170975,13.4554,0.694514,BLOCKED
1785170975,13.4517,0.694489,BLOCKED
1785170976,13.3807,0.694254,BLOCKED
1785170976,13.3905,0.694293,BLOCKED
1785170977,13.4018,0.694325,BLOCKED
1785171043,13.4235,0.694381,BLOCKED
1785170978,13.3981,0.69429,BLOCKED
1785170979,13.4512,0.694425,BLOCKED
1785170979,13.4022,0.694299,BLOCKED
1785170980,13.4445,0.694392,BLOCKED
1785170980,13.4198,0.694314,BLOCKED
1785170981,13.4456,0.69438,BLOCKED
1785170982,13.4482,0.694392,BLOCKED
1785170982,13.355,0.694099,BLOCKED
1785170983,13.4436,0.694364,BLOCKED
1785170984,13.3865,0.694193,BLOCKED
1785170984,13.4322,0.694299,BLOCKED
1785170985,13.3782,0.694125,BLOCKED
1785170985,13.344,0.694039,BLOCKED
1785170986,13.3606,0.69408,BLOCKED
1785170987,13.4235,0.694255,BLOCKED
1785170987,13.4104,0.694198,BLOCKED
1785171053,13.3381,0.693981,BLOCKED
1785171054,13.4063,0.694178,BLOCKED
1785171054,13.3441,0.693991,BLOCKED
1785171055,13.3367,0.693948,BLOCKED
1785171056,13.3584,0.694023,BLOCKED
